playerId,day,timeOfDay,gameTitle,timeOnDevice,netWin,coinIn,ageGroup,distance,handlePulls
038,2025-05-05,10:51:24,Mystic Quest 2,3266,178.05,1021.75,35-44,6.23,98
039,2025-05-10,11:56:01,Mystic Quest 2,740,1.56,52.72,55-64,29.17,13
052,2025-04-29,22:27:52,Mystic Quest 2,858,4.42,51.05,65+,2.79,21
051,2025-04-28,01:07:41,Mystic Quest 2,260,310.48,1112.1,35-44,88.08,99
070,2025-04-23,01:09:22,Mystic Quest 2,712,63.6,351.76,65+,36.99,52
024,2025-05-02,01:39:06,Mystic Quest 1,863,15.43,75.39,45-54,36.63,17
085,2025-05-19,15:34:07,Mystic Quest 2,2070,144.53,1182.74,35-44,7.82,94
048,2025-05-12,01:15:39,Mystic Quest 2,3114,127.99,705.64,25-34,33.82,110
022,2025-05-08,15:10:21,Mystic Quest 1,509,7.36,37.63,45-54,5.98,15
072,2025-04-28,12:26:53,Mystic Quest 2,1125,13.76,78.18,45-54,15.03,20
051,2025-05-06,10:49:47,Mystic Quest 1,3374,179.27,640.04,25-34,4.65,113
000,2025-04-28,04:33:15,Mystic Quest 1,953,3.41,27.3,25-34,82.17,20
036,2025-04-25,00:52:49,Mystic Quest 2,2169,41.34,762.71,25-34,5.34,106
055,2025-05-14,10:02:22,Mystic Quest 2,260,60.35,534.25,35-44,93.18,47
074,2025-05-08,19:47:23,Mystic Quest 1,602,-34.59,61.8,45-54,5.01,14
083,2025-04-29,08:44:59,Mystic Quest 1,3510,300.93,857.74,35-44,88.45,107
059,2025-05-03,21:47:43,Mystic Quest 1,835,43.67,203.9,35-44,0.69,43
056,2025-05-10,19:14:03,Mystic Quest 1,553,-10.17,70.58,45-54,38.47,26
027,2025-05-05,09:27:14,Mystic Quest 2,910,19.02,49.71,45-54,27.2,24
060,2025-05-14,01:24:13,Mystic Quest 1,271,140.62,1046.89,35-44,25.89,23
094,2025-04-24,22:38:20,Mystic Quest 2,903,13.67,52.69,25-34,28.53,27
084,2025-04-21,11:38:38,Mystic Quest 1,2832,348.97,1192.75,25-34,1.87,108
036,2025-05-05,21:16:19,Mystic Quest 1,2852,135.9,1007.9,25-34,89.03,103
084,2025-05-09,12:34:28,Mystic Quest 2,1868,17.44,1139.3,35-44,93.05,123
079,2025-04-29,15:10:53,Mystic Quest 2,1015,14.38,62.38,25-34,7.54,26
011,2025-05-15,16:08:35,Mystic Quest 1,2659,247.37,1320.09,25-34,5.37,96
096,2025-04-26,03:13:33,Mystic Quest 2,421,27.68,133.03,45-54,90.77,24
086,2025-04-28,14:14:16,Mystic Quest 1,732,15.48,69.78,25-34,25.29,22
028,2025-05-14,23:27:21,Mystic Quest 2,186,-517.59,1001.11,25-34,91.61,131
025,2025-04-23,13:15:09,Mystic Quest 2,244,7.21,102.77,35-44,30.22,43
003,2025-04-26,06:20:48,Mystic Quest 1,2370,259.55,889.4,55-64,14.81,101
060,2025-05-08,19:35:30,Mystic Quest 2,1038,-30.27,49.64,35-44,37.53,17
098,2025-04-21,15:37:03,Mystic Quest 2,1083,7.96,57.6,35-44,6.25,18
058,2025-05-02,03:04:04,Mystic Quest 1,591,0.85,97.9,35-44,9.33,58
080,2025-05-07,08:57:04,Mystic Quest 2,2187,319.84,939.07,25-34,90.96,107
024,2025-05-11,13:27:40,Mystic Quest 2,691,0.63,48.49,25-34,34.69,21
089,2025-05-01,15:09:58,Mystic Quest 2,620,-2.75,38.82,55-64,3.36,68
063,2025-05-01,19:11:04,Mystic Quest 2,208,298.87,2061.91,18-24,24.09,17
031,2025-04-23,02:36:47,Mystic Quest 2,2321,164.51,1524.03,25-34,40.9,101
083,2025-05-13,02:47:50,Mystic Quest 2,1963,137.37,695.93,25-34,94.49,96
098,2025-05-17,02:02:55,Mystic Quest 1,500,13.54,69.7,25-34,6.79,24
013,2025-05-13,04:32:19,Mystic Quest 1,929,11.64,53.82,55-64,87.16,24
054,2025-04-26,05:37:29,Mystic Quest 1,510,58.04,210.66,35-44,27.15,56
022,2025-05-14,18:17:29,Mystic Quest 2,437,11.49,55.21,65+,43.93,15
089,2025-05-05,05:05:12,Mystic Quest 1,828,20.66,292.28,25-34,26.42,53
059,2025-04-20,05:27:34,Mystic Quest 2,276,-5.89,142.39,25-34,23.5,45
071,2025-04-26,15:05:13,Mystic Quest 1,388,7.17,45.08,35-44,89.72,24
015,2025-04-23,00:12:45,Mystic Quest 1,2919,232.94,741.1,25-34,88.74,83
059,2025-05-10,16:37:46,Mystic Quest 1,253,116.11,334.09,55-64,32.8,51
067,2025-05-06,10:16:14,Mystic Quest 2,314,4.33,20.59,25-34,35.02,15
076,2025-04-29,06:09:34,Mystic Quest 1,108,57.57,253.46,25-34,25.79,56
096,2025-05-17,10:52:02,Mystic Quest 1,868,7.33,52.32,55-64,25.16,18
056,2025-05-08,06:38:16,Mystic Quest 2,1190,5.29,57.99,25-34,92.62,15
092,2025-05-05,08:40:05,Mystic Quest 1,2505,73.29,887.85,35-44,4.72,109
054,2025-05-15,13:09:49,Mystic Quest 2,894,28.8,135.74,25-34,1.69,51
070,2025-05-03,14:25:43,Mystic Quest 1,365,89.79,444.49,25-34,16.19,47
020,2025-05-12,22:24:17,Mystic Quest 1,67,315.27,1783.63,25-34,40.99,19
060,2025-05-03,10:49:23,Mystic Quest 1,849,18.69,59.09,25-34,30.32,16
033,2025-05-13,00:53:46,Mystic Quest 1,2125,330.36,1079.03,35-44,32.02,101
031,2025-05-15,20:32:29,Mystic Quest 1,2051,-374.8,766.53,25-34,3.45,82
081,2025-04-27,03:38:13,Mystic Quest 1,1033,8.98,35.31,25-34,9.25,18
098,2025-05-13,01:06:52,Mystic Quest 2,860,21.22,71.59,45-54,19.02,20
066,2025-05-09,16:18:39,Mystic Quest 2,245,121.0,1102.52,25-34,97.57,106
030,2025-04-27,11:07:04,Mystic Quest 1,449,65.17,169.85,35-44,24.24,51
056,2025-04-21,17:11:50,Mystic Quest 1,585,-29.94,63.5,25-34,23.73,20
091,2025-04-28,10:27:19,Mystic Quest 2,975,12.2,64.54,45-54,7.32,20
030,2025-04-27,03:22:21,Mystic Quest 2,165,14.05,214.36,25-34,81.99,48
042,2025-04-29,15:08:19,Mystic Quest 2,3080,55.12,644.46,25-34,8.76,96
069,2025-04-21,10:56:34,Mystic Quest 1,274,57.79,1131.77,25-34,4.68,26
017,2025-04-23,15:53:32,Mystic Quest 2,938,-58.24,586.13,35-44,1.58,63
029,2025-05-01,22:42:02,Mystic Quest 2,223,271.75,958.43,55-64,91.29,45
088,2025-04-23,15:04:04,Mystic Quest 2,154,15.41,820.11,45-54,41.66,19
090,2025-04-21,01:26:20,Mystic Quest 2,3220,175.11,1145.81,45-54,17.3,106
053,2025-05-02,12:47:31,Mystic Quest 2,140,223.82,889.19,25-34,6.93,100
042,2025-05-06,19:10:25,Mystic Quest 1,3292,234.35,670.15,25-34,8.97,101
059,2025-05-02,08:02:54,Mystic Quest 2,914,8.38,281.27,25-34,9.18,61
007,2025-04-25,23:00:29,Mystic Quest 2,511,18.32,58.32,55-64,91.54,23
053,2025-05-01,12:25:08,Mystic Quest 1,3313,257.6,887.16,45-54,29.6,110
098,2025-05-07,11:56:56,Mystic Quest 1,1187,8.37,39.68,35-44,3.21,21
089,2025-04-19,13:26:41,Mystic Quest 2,836,92.51,272.8,25-34,43.09,63
097,2025-05-07,08:36:52,Mystic Quest 1,712,5.84,40.7,65+,31.49,20
048,2025-04-19,06:26:20,Mystic Quest 1,3101,21.98,778.09,18-24,2.5,88
045,2025-04-28,02:34:39,Mystic Quest 1,1071,5.66,22.41,55-64,93.38,20
096,2025-05-01,15:47:27,Mystic Quest 2,1083,5.1,87.71,55-64,3.05,16
053,2025-05-06,19:38:48,Mystic Quest 2,3193,24.42,1059.42,25-34,36.25,93
095,2025-05-12,07:11:57,Mystic Quest 2,642,0.13,25.38,25-34,34.7,24
069,2025-05-14,06:14:24,Mystic Quest 2,723,6.82,62.59,25-34,18.37,19
077,2025-04-26,23:32:10,Mystic Quest 1,2664,159.68,1028.23,35-44,0.41,103
034,2025-05-02,19:51:05,Mystic Quest 2,927,18.11,70.15,25-34,28.58,15
062,2025-05-01,13:05:06,Mystic Quest 1,213,113.4,885.95,25-34,9.35,107
043,2025-05-14,13:26:44,Mystic Quest 1,3291,324.24,1295.86,18-24,5.82,93
051,2025-05-12,18:52:51,Mystic Quest 2,2001,140.05,777.92,45-54,5.18,104
021,2025-05-15,02:35:44,Mystic Quest 1,586,9.47,68.86,25-34,6.12,29
059,2025-05-18,12:32:41,Mystic Quest 1,891,6.29,135.24,35-44,25.76,42
016,2025-05-08,08:16:02,Mystic Quest 1,909,2.06,29.93,45-54,36.54,19
068,2025-04-19,13:31:10,Mystic Quest 1,1896,2.77,860.86,25-34,25.67,98
050,2025-05-07,03:08:23,Mystic Quest 2,866,6.41,72.92,25-34,74.31,16
072,2025-05-10,13:21:51,Mystic Quest 1,874,18.3,74.51,45-54,48.92,15
003,2025-04-21,09:37:43,Mystic Quest 2,2841,114.63,1130.35,35-44,83.53,92
082,2025-05-02,15:27:05,Mystic Quest 2,3195,229.55,1279.77,35-44,5.37,95
017,2025-05-16,01:41:51,Mystic Quest 1,629,-76.84,596.66,65+,4.86,52
059,2025-04-24,00:57:04,Mystic Quest 2,148,89.3,968.85,25-34,5.04,52
006,2025-04-27,02:16:24,Mystic Quest 2,264,185.83,975.49,25-34,97.57,24
048,2025-04-29,14:19:55,Mystic Quest 2,273,333.16,1238.27,25-34,17.77,106
027,2025-05-03,00:35:01,Mystic Quest 1,813,6.87,50.86,25-34,32.97,23
041,2025-04-29,11:32:48,Mystic Quest 2,721,5.43,71.85,25-34,6.19,12
097,2025-05-17,02:04:15,Mystic Quest 2,785,1.6,30.32,25-34,26.99,15
048,2025-04-27,10:04:43,Mystic Quest 1,2509,180.32,765.65,25-34,34.18,103
096,2025-05-19,01:11:23,Mystic Quest 1,303,7.27,48.58,35-44,33.33,18
053,2025-05-15,16:36:57,Mystic Quest 1,125,227.33,996.07,55-64,5.43,115
010,2025-05-04,05:10:58,Mystic Quest 2,899,-17.41,61.02,35-44,23.74,17
002,2025-05-12,00:23:57,Mystic Quest 1,3521,287.35,856.23,35-44,53.88,83
069,2025-04-20,22:39:51,Mystic Quest 1,1100,-32.84,64.13,65+,30.8,19
044,2025-04-26,11:20:15,Mystic Quest 1,138,273.82,1181.33,55-64,21.49,21
083,2025-04-21,00:51:58,Mystic Quest 1,1999,11.3,944.2,25-34,28.21,87
099,2025-05-19,07:50:49,Mystic Quest 2,160,175.61,829.38,18-24,6.78,47
083,2025-05-13,08:39:29,Mystic Quest 2,2951,293.73,987.01,45-54,85.97,97
003,2025-05-19,00:20:07,Mystic Quest 1,3373,122.87,1119.36,25-34,2.56,114
031,2025-05-15,15:11:01,Mystic Quest 2,1831,248.99,646.27,25-34,37.51,98
002,2025-05-08,05:21:20,Mystic Quest 2,3261,224.02,971.77,25-34,28.04,109
019,2025-04-26,14:35:05,Mystic Quest 1,3386,84.89,750.81,25-34,17.31,117
016,2025-05-04,14:46:26,Mystic Quest 2,359,5.84,21.63,25-34,84.51,24
085,2025-04-22,22:12:50,Mystic Quest 1,2608,16.88,1645.47,35-44,5.66,114
072,2025-05-19,19:16:52,Mystic Quest 2,767,0.22,27.71,18-24,90.48,22
027,2025-05-03,16:50:27,Mystic Quest 2,384,2.24,39.03,25-34,31.45,19
089,2025-04-27,03:29:27,Mystic Quest 1,194,18.29,158.48,25-34,21.06,55
098,2025-04-30,12:53:01,Mystic Quest 2,101,-371.51,876.55,55-64,6.49,13
021,2025-05-08,08:42:04,Mystic Quest 2,1193,10.91,46.99,65+,41.27,19
077,2025-05-19,20:14:05,Mystic Quest 2,70,335.23,883.11,25-34,19.82,105
095,2025-05-11,00:02:35,Mystic Quest 1,1176,2.65,18.81,55-64,80.1,25
014,2025-05-13,06:48:59,Mystic Quest 2,866,1.54,15.15,35-44,31.26,21
020,2025-05-19,04:21:03,Mystic Quest 2,627,10.27,30.57,65+,29.41,26
039,2025-04-22,05:34:36,Mystic Quest 1,500,1.04,30.88,45-54,29.4,16
074,2025-04-19,11:34:48,Mystic Quest 2,132,204.95,1351.01,25-34,7.96,18
039,2025-05-07,12:38:44,Mystic Quest 2,918,8.44,50.13,35-44,4.11,13
086,2025-05-18,12:36:13,Mystic Quest 2,944,3.26,63.8,25-34,22.91,15
048,2025-05-01,00:14:10,Mystic Quest 2,1905,4.95,1062.6,45-54,20.72,101
091,2025-04-25,15:15:47,Mystic Quest 1,842,-11.84,23.76,65+,4.4,18
009,2025-05-07,18:23:19,Mystic Quest 1,576,1.8,61.92,25-34,85.59,18
088,2025-05-15,00:29:04,Mystic Quest 1,937,10.22,70.89,25-34,37.98,12
080,2025-04-22,01:10:54,Mystic Quest 1,262,282.78,907.87,45-54,86.64,85
089,2025-05-13,14:34:22,Mystic Quest 2,273,4.66,217.61,25-34,23.47,49
038,2025-05-08,19:43:51,Mystic Quest 1,2043,137.77,922.15,35-44,5.26,96
015,2025-05-14,08:15:03,Mystic Quest 2,2837,170.7,1287.7,55-64,88.46,102
072,2025-05-14,02:13:01,Mystic Quest 1,569,16.95,63.84,25-34,93.02,14
005,2025-04-30,17:39:13,Mystic Quest 1,3541,326.61,940.84,25-34,80.44,98
068,2025-05-10,12:35:44,Mystic Quest 2,3240,150.38,839.44,25-34,17.85,100
047,2025-04-21,14:53:35,Mystic Quest 2,3320,1.7,861.33,65+,88.99,110
064,2025-05-09,02:52:19,Mystic Quest 1,1059,5.85,29.96,25-34,27.91,17
043,2025-05-15,06:02:56,Mystic Quest 2,1960,376.55,982.11,65+,7.05,96
062,2025-04-22,22:51:52,Mystic Quest 2,3266,181.76,1008.41,35-44,30.39,111
055,2025-05-19,12:46:21,Mystic Quest 1,551,44.56,132.88,35-44,0.51,52
046,2025-05-17,19:39:18,Mystic Quest 2,1908,28.18,779.04,45-54,34.92,94
058,2025-05-11,22:20:25,Mystic Quest 2,192,15.2,262.36,35-44,6.83,53
019,2025-05-02,14:36:49,Mystic Quest 2,2635,89.99,821.02,18-24,5.77,107
022,2025-05-12,11:02:16,Mystic Quest 1,490,2.55,23.37,35-44,6.05,27
066,2025-05-19,13:57:39,Mystic Quest 1,1918,-151.53,610.71,55-64,38.16,97
083,2025-05-08,02:28:34,Mystic Quest 1,2922,77.65,1200.56,25-34,22.38,111
068,2025-05-13,15:48:47,Mystic Quest 1,2094,274.79,869.55,45-54,31.6,114
061,2025-05-03,06:44:44,Mystic Quest 1,233,147.93,813.22,35-44,84.01,22
055,2025-05-15,02:51:46,Mystic Quest 2,517,62.88,217.68,55-64,5.85,48
093,2025-05-07,20:32:25,Mystic Quest 2,81,-258.14,1263.64,65+,90.11,17
034,2025-04-29,04:54:20,Mystic Quest 1,603,8.37,41.81,25-34,43.14,24
031,2025-05-15,06:35:26,Mystic Quest 1,3470,338.53,957.48,35-44,83.98,100
011,2025-05-17,18:02:29,Mystic Quest 2,2103,42.31,901.32,25-34,6.56,108
057,2025-04-26,22:46:28,Mystic Quest 2,693,58.97,408.7,45-54,29.8,49
096,2025-05-03,06:53:47,Mystic Quest 2,814,19.29,69.09,35-44,90.88,17
072,2025-05-08,08:10:30,Mystic Quest 2,701,0.82,24.18,25-34,32.43,16
085,2025-05-01,17:17:01,Mystic Quest 2,269,239.78,847.11,25-34,29.02,104
043,2025-05-16,03:42:53,Mystic Quest 1,126,398.16,1233.94,35-44,6.72,87
041,2025-04-24,08:25:48,Mystic Quest 1,878,14.65,132.78,18-24,37.22,26
062,2025-04-25,09:14:39,Mystic Quest 1,3517,339.63,1205.22,65+,5.92,114
045,2025-05-14,07:23:10,Mystic Quest 2,120,219.4,960.24,25-34,5.85,21
033,2025-04-29,07:23:49,Mystic Quest 2,227,-521.3,1034.82,25-34,93.27,84
035,2025-05-17,17:17:37,Mystic Quest 2,304,5.75,20.58,45-54,21.68,19
076,2025-05-11,21:57:21,Mystic Quest 2,516,36.33,153.12,25-34,26.59,50
035,2025-05-06,13:43:18,Mystic Quest 1,1129,13.87,47.59,25-34,20.96,20
001,2025-05-05,00:21:10,Mystic Quest 1,3049,373.28,990.01,25-34,29.37,100
024,2025-04-21,13:37:46,Mystic Quest 1,835,0.05,48.19,25-34,5.12,24
030,2025-05-12,16:06:14,Mystic Quest 1,913,48.97,335.89,25-34,4.84,54
052,2025-05-04,21:22:01,Mystic Quest 1,416,12.58,84.27,25-34,36.15,27
071,2025-05-13,04:58:23,Mystic Quest 2,884,-4.1,25.25,35-44,26.73,15
030,2025-05-11,07:22:43,Mystic Quest 2,733,29.81,250.87,55-64,4.05,47
060,2025-05-09,01:58:36,Mystic Quest 2,886,-14.81,51.26,55-64,29.56,26
091,2025-05-04,15:28:36,Mystic Quest 2,504,1.52,17.68,25-34,2.27,17
057,2025-05-14,07:31:03,Mystic Quest 1,221,8.29,250.78,25-34,89.34,41
002,2025-04-21,10:47:17,Mystic Quest 1,3126,4.12,733.1,35-44,43.76,117
037,2025-04-26,03:57:46,Mystic Quest 1,934,50.87,265.26,18-24,9.25,46
051,2025-04-28,11:54:15,Mystic Quest 1,2163,1.18,800.98,65+,7.11,97
084,2025-05-07,00:38:16,Mystic Quest 1,2205,8.82,873.69,45-54,3.75,80
047,2025-05-04,03:34:38,Mystic Quest 1,2602,257.74,661.48,25-34,5.18,95
070,2025-05-05,13:50:31,Mystic Quest 2,293,88.95,279.32,45-54,4.62,53
044,2025-05-02,09:15:20,Mystic Quest 2,574,11.91,34.32,25-34,27.16,18
095,2025-05-06,12:45:37,Mystic Quest 2,862,10.64,78.11,25-34,3.8,20
042,2025-04-30,23:21:35,Mystic Quest 2,1858,267.54,688.63,25-34,87.54,111
089,2025-05-03,07:28:49,Mystic Quest 1,271,312.99,1218.07,35-44,7.16,52
034,2025-04-28,22:32:51,Mystic Quest 2,290,100.92,839.0,25-34,7.53,20
032,2025-04-26,07:30:08,Mystic Quest 2,798,-11.44,40.28,45-54,4.08,14
015,2025-05-12,13:06:11,Mystic Quest 1,3089,183.39,1151.89,25-34,8.95,99
024,2025-04-29,01:19:52,Mystic Quest 2,961,20.01,66.54,35-44,31.17,19
015,2025-05-12,02:12:29,Mystic Quest 2,2819,260.97,791.24,35-44,2.11,108
068,2025-05-19,14:18:29,Mystic Quest 2,3050,88.17,778.61,35-44,47.84,98
097,2025-05-11,09:05:15,Mystic Quest 1,498,18.3,68.16,55-64,93.64,19
023,2025-04-25,05:59:22,Mystic Quest 2,211,379.06,1105.56,25-34,23.43,28
027,2025-05-12,12:08:23,Mystic Quest 1,587,0.6,38.39,25-34,8.61,19
061,2025-04-27,14:23:31,Mystic Quest 2,105,96.03,833.53,55-64,96.52,18
092,2025-05-07,20:48:47,Mystic Quest 2,2315,106.05,806.73,55-64,37.95,114
097,2025-05-05,21:46:28,Mystic Quest 2,626,-31.57,85.76,25-34,6.87,15
076,2025-04-28,04:07:32,Mystic Quest 1,333,134.04,408.49,55-64,83.53,55
012,2025-05-15,13:25:26,Mystic Quest 1,286,-304.07,795.34,25-34,2.71,32
024,2025-04-28,08:08:39,Mystic Quest 1,1111,17.08,55.77,55-64,100.0,20
029,2025-04-30,06:20:14,Mystic Quest 1,580,30.9,90.83,45-54,30.69,45
022,2025-04-28,14:13:08,Mystic Quest 2,590,19.23,70.46,25-34,81.71,13
001,2025-05-11,12:45:36,Mystic Quest 2,2072,110.24,708.68,45-54,43.95,88
068,2025-04-23,13:14:54,Mystic Quest 1,3148,217.58,705.58,55-64,46.85,106
035,2025-04-20,23:16:11,Mystic Quest 2,378,4.34,16.66,35-44,89.9,22
006,2025-05-06,16:07:02,Mystic Quest 1,95,-469.59,923.7,65+,92.86,17
037,2025-05-11,11:27:17,Mystic Quest 2,223,15.0,97.88,65+,84.38,56
016,2025-05-09,14:30:42,Mystic Quest 1,627,11.31,32.58,35-44,22.24,26
096,2025-05-04,13:35:55,Mystic Quest 1,1022,7.64,26.79,25-34,100.0,27
013,2025-05-16,11:22:32,Mystic Quest 2,1079,25.14,82.7,55-64,88.62,18
001,2025-05-07,22:00:01,Mystic Quest 1,1858,306.79,908.02,25-34,3.91,98
036,2025-05-04,17:51:31,Mystic Quest 2,252,223.38,1172.02,35-44,16.83,88
061,2025-05-03,14:13:57,Mystic Quest 1,890,5.74,37.47,55-64,88.68,15
043,2025-04-24,09:40:01,Mystic Quest 2,2284,-131.18,986.53,55-64,33.95,105
006,2025-04-27,14:51:34,Mystic Quest 2,964,8.1,70.31,25-34,35.21,23
061,2025-04-22,17:15:34,Mystic Quest 2,194,-70.76,948.0,25-34,5.09,15
008,2025-05-01,06:25:10,Mystic Quest 1,1819,253.64,869.38,45-54,29.24,114
062,2025-04-21,01:38:25,Mystic Quest 2,2662,401.99,1205.37,25-34,92.27,93
073,2025-05-09,00:49:19,Mystic Quest 1,266,-46.4,766.67,55-64,26.63,17
087,2025-04-20,10:30:23,Mystic Quest 2,387,62.65,300.41,25-34,39.58,46
019,2025-04-23,06:47:10,Mystic Quest 1,1905,253.62,732.24,45-54,48.71,101
072,2025-05-19,02:55:50,Mystic Quest 1,318,2.28,22.58,45-54,14.73,18
038,2025-04-21,05:55:53,Mystic Quest 2,2134,267.52,1070.22,25-34,16.02,94
031,2025-04-22,01:32:26,Mystic Quest 2,2239,273.78,692.86,55-64,2.38,115
071,2025-05-13,01:48:10,Mystic Quest 1,734,5.89,38.2,55-64,4.07,23
053,2025-05-08,04:31:51,Mystic Quest 2,109,47.19,876.42,25-34,40.63,92
076,2025-05-14,21:05:53,Mystic Quest 2,300,27.6,167.54,18-24,4.33,40
079,2025-04-26,07:26:35,Mystic Quest 1,359,1.92,20.58,45-54,22.72,23
099,2025-05-05,06:27:37,Mystic Quest 1,138,178.56,894.47,25-34,93.64,48
048,2025-05-03,22:06:22,Mystic Quest 1,2638,124.48,1126.4,25-34,93.56,106
056,2025-04-28,23:43:38,Mystic Quest 2,721,9.49,84.29,45-54,33.68,20
075,2025-05-02,12:46:31,Mystic Quest 1,79,153.07,1090.38,25-34,24.14,86
039,2025-05-07,13:16:11,Mystic Quest 1,631,3.98,34.57,25-34,85.95,17
079,2025-04-20,21:54:55,Mystic Quest 2,350,2.02,35.21,25-34,34.42,27
078,2025-05-19,09:34:48,Mystic Quest 1,2830,217.06,1117.26,55-64,82.74,90
094,2025-04-22,06:30:11,Mystic Quest 1,440,2.96,27.54,25-34,96.67,20
097,2025-04-25,00:16:42,Mystic Quest 1,800,-19.25,47.74,45-54,5.7,18
080,2025-04-25,23:18:22,Mystic Quest 2,3474,378.05,1077.07,35-44,27.94,96
033,2025-05-10,20:29:29,Mystic Quest 1,2222,81.7,1423.85,25-34,42.8,112
010,2025-04-24,06:55:54,Mystic Quest 1,811,-1.48,128.22,25-34,87.65,23
030,2025-04-24,22:26:06,Mystic Quest 1,228,4.99,115.97,25-34,40.37,46
070,2025-04-21,04:50:41,Mystic Quest 1,203,93.19,302.02,25-34,42.3,38
020,2025-04-19,23:01:35,Mystic Quest 1,744,7.84,44.21,45-54,94.71,24
052,2025-05-03,17:54:34,Mystic Quest 2,124,377.7,1047.5,25-34,3.78,23
088,2025-05-08,17:06:08,Mystic Quest 2,1166,8.12,75.57,25-34,44.27,19
060,2025-04-28,18:48:12,Mystic Quest 1,496,0.89,64.85,65+,47.16,18
004,2025-04-26,15:46:36,Mystic Quest 2,542,7.12,80.96,55-64,21.76,24
036,2025-04-28,19:05:50,Mystic Quest 1,2178,238.93,752.48,25-34,5.12,86
089,2025-05-16,00:08:36,Mystic Quest 2,819,17.35,267.43,25-34,87.17,52
058,2025-04-21,05:19:20,Mystic Quest 1,596,44.8,424.39,35-44,17.64,45
087,2025-04-26,18:35:15,Mystic Quest 1,163,40.39,387.94,45-54,5.78,45
033,2025-05-14,05:55:36,Mystic Quest 2,2834,385.24,1777.56,25-34,13.66,108
080,2025-05-07,21:01:03,Mystic Quest 1,2183,262.51,1180.58,25-34,22.86,85
084,2025-05-14,13:02:54,Mystic Quest 2,3229,-446.18,787.82,65+,92.4,115
025,2025-05-02,18:31:53,Mystic Quest 1,119,25.44,154.06,25-34,35.67,44
014,2025-05-06,18:15:29,Mystic Quest 1,354,4.71,52.92,25-34,4.49,13
028,2025-05-09,03:11:57,Mystic Quest 1,3245,348.55,1883.1,45-54,44.56,105
019,2025-05-15,23:47:36,Mystic Quest 2,2828,27.32,986.3,45-54,5.0,85
018,2025-04-21,07:35:28,Mystic Quest 1,557,0.35,73.55,25-34,32.43,24
007,2025-04-24,14:54:03,Mystic Quest 1,88,343.33,932.74,45-54,16.55,12
039,2025-05-08,19:25:40,Mystic Quest 2,418,10.5,58.92,35-44,97.96,22
095,2025-05-15,19:14:55,Mystic Quest 1,370,9.5,46.79,25-34,90.3,18
072,2025-05-18,16:54:07,Mystic Quest 2,102,108.65,969.31,25-34,42.03,17
036,2025-04-22,13:47:17,Mystic Quest 2,115,80.14,758.67,35-44,3.73,100
059,2025-05-11,17:41:47,Mystic Quest 1,951,44.44,280.91,35-44,23.64,54
038,2025-05-01,09:17:10,Mystic Quest 1,3367,62.68,658.76,25-34,33.14,105
034,2025-05-05,20:44:36,Mystic Quest 1,847,3.86,17.38,45-54,2.7,22
069,2025-05-04,13:58:18,Mystic Quest 2,738,2.96,38.18,18-24,27.75,17
056,2025-04-21,18:06:41,Mystic Quest 1,629,6.23,126.4,35-44,26.91,24
076,2025-04-20,07:35:43,Mystic Quest 1,267,86.4,299.74,25-34,25.4,58
055,2025-05-12,10:19:53,Mystic Quest 1,934,40.44,241.91,25-34,6.13,47
041,2025-05-08,05:20:07,Mystic Quest 2,574,7.13,136.2,35-44,20.21,16
032,2025-04-19,17:25:05,Mystic Quest 1,1134,8.6,80.22,25-34,15.64,11
011,2025-04-26,09:35:15,Mystic Quest 1,1996,169.55,1204.99,45-54,21.16,105
086,2025-05-15,08:20:13,Mystic Quest 1,1053,17.81,78.48,25-34,23.01,22
073,2025-05-07,11:45:30,Mystic Quest 2,768,2.94,19.34,45-54,6.56,27
002,2025-05-13,22:27:59,Mystic Quest 2,2442,165.58,701.27,35-44,5.35,114
086,2025-05-15,18:44:12,Mystic Quest 2,620,13.58,51.39,35-44,7.34,17
034,2025-05-07,20:02:26,Mystic Quest 2,807,11.09,36.51,35-44,4.34,16
005,2025-05-13,18:50:41,Mystic Quest 2,1939,47.35,1132.4,25-34,29.14,103
096,2025-04-24,21:39:26,Mystic Quest 2,1003,9.86,79.49,25-34,6.79,29
060,2025-05-05,20:57:17,Mystic Quest 2,809,16.0,43.43,25-34,32.27,22
083,2025-05-03,06:45:38,Mystic Quest 2,266,-248.32,822.0,25-34,7.16,76
035,2025-04-24,04:11:28,Mystic Quest 1,489,2.74,62.4,45-54,42.95,30
074,2025-05-02,13:44:35,Mystic Quest 1,861,5.8,46.96,55-64,25.57,16
081,2025-05-15,11:41:11,Mystic Quest 2,279,141.09,872.3,35-44,33.22,20
062,2025-04-21,03:43:44,Mystic Quest 1,1895,59.86,765.23,25-34,17.21,90
060,2025-04-30,03:10:17,Mystic Quest 1,1073,15.29,72.87,25-34,19.45,22
052,2025-04-29,17:28:52,Mystic Quest 1,1181,1.02,19.48,25-34,16.99,14
041,2025-05-10,23:03:01,Mystic Quest 1,822,17.3,57.88,25-34,2.8,25
013,2025-05-16,03:53:59,Mystic Quest 1,399,1.1,23.34,35-44,6.0,25
020,2025-04-29,11:19:09,Mystic Quest 2,394,7.34,67.81,35-44,28.14,12
052,2025-05-11,15:59:41,Mystic Quest 2,974,16.51,66.02,65+,31.37,26
063,2025-04-28,06:14:29,Mystic Quest 1,1179,1.85,23.54,45-54,89.29,20
084,2025-05-19,23:49:36,Mystic Quest 1,1912,295.1,1511.02,65+,89.28,128
